Toy_ID,Toy_Name,Priority_Level,Production_Line,Defect_Rate,Materials_Shortage,Elf_Staff,Hours_Worked,Delivery_Deadline,Production_Status,Defective_Units,Units_Produced
09096dcd-37a8-40a5-b9c1-2c92a8bbfcf0,RC Car,Low,Line 2,0.063,Yes,Kathleen,4,2024-12-24,In Progress,1,37
37ba7d21-42e1-41e4-89be-2fa895242ac5,Stuffed Animal,Low,Line 1,0.178,Yes,Alex,4,2024-12-24,Complete,3,97
4a6acfc7-3c30-42e6-bfa2-d1a3e4b54a9a,RC Car,Medium,Line 4,0.115,Yes,Garrett,5,2024-12-04,In Progress,2,18
6844ff94-497f-4923-833c-a1b505bb7699,Board Game,Medium,Line 4,0.139,No,Erika,7,2024-12-14,In Progress,6,64
44b60a8a-d43f-407d-891d-8098307bb738,RC Car,Medium,Line 1,0.061,No,Karen,1,2024-12-08,In Progress,10,37
605647a4-4efe-4ddf-a6cc-5bbf97d7ad7a,RC Car,Low,Line 2,0.006,Yes,Matthew,5,2024-12-23,Complete,2,93
54603be9-6e30-46e7-a38a-89d33a2846fe,Board Game,Medium,Line 4,0.125,Yes,Mary,8,2024-12-10,Not Started,7,35
a2faddee-8e53-4c3e-9fc1-cf4f223d79b1,Action Figure,Low,Line 1,0.177,No,Rebecca,11,2024-12-24,Not Started,6,97
c8e7b1ce-24e2-4d75-a6a0-1c5c0ef48922,Stuffed Animal,Low,Line 4,0.095,No,Susan,2,2024-12-06,Not Started,3,60
ef13eb43-74a3-4db2-948f-a63bba11257f,Puzzle,Low,Line 1,0.043,Yes,Candace,11,2024-12-04,Not Started,8,35
0ae7c6ae-b018-4d21-9231-594d46ebc85f,RC Car,High,Line 2,0.113,No,Linda,5,2024-12-18,Not Started,1,60
c286643e-5002-4966-bd89-6df36cdd2338,RC Car,Low,Line 4,0.036,No,Keith,3,2024-12-12,In Progress,10,41
224685cf-9f95-44b6-9df6-2ac5eb819e9f,Puzzle,High,Line 1,0.111,No,Steven,6,2024-12-08,In Progress,0,60
0e2c03a1-cc2a-4a44-8273-22c32e98de03,RC Car,Medium,Line 1,0.133,Yes,Frances,5,2024-12-18,Not Started,9,90
41be381a-ebb1-4acd-9b13-e3a3015fed84,Board Game,High,Line 4,0.052,Yes,Jason,10,2024-12-08,Complete,8,32
d4fdfde1-daf0-4415-b976-ab8175f9edff,RC Car,High,Line 1,0.062,No,Cody,2,2024-12-05,In Progress,9,50
ba126ff3-d919-4471-8d40-57b625268fd3,Puzzle,High,Line 2,0.16,No,Theodore,9,2024-12-06,Complete,1,87
f06872a3-5fec-4a63-9804-eea8c6d9b62b,Board Game,Medium,Line 4,0.186,No,James,12,2024-12-24,In Progress,1,68
69165fba-0143-4af8-9b23-b2ae74c69fe6,Puzzle,Medium,Line 2,0.155,No,Edward,2,2024-12-19,Complete,8,25
05d284db-8666-4f9d-b647-4f1ea09b9089,Train Set,Medium,Line 2,0.175,Yes,Joseph,1,2024-12-13,In Progress,4,60
85d5aa6a-b128-4855-9074-5cae25101ccc,Action Figure,Medium,Line 2,0.155,No,Alan,6,2024-12-19,Not Started,5,85
252e85a4-f1c8-4ef9-b7c7-f7914a512048,Stuffed Animal,Low,Line 2,0.037,Yes,Elizabeth,10,2024-12-13,Not Started,3,11
7accf23a-690d-4130-9630-7cbfe19a7999,Train Set,Low,Line 3,0.036,No,Jessica,4,2024-12-16,In Progress,5,20
602927fa-bf8d-487c-91e8-45da5e74e0b9,Doll,Medium,Line 4,0.178,No,Amanda,12,2024-12-04,In Progress,8,10
57cdac1d-db2d-4fde-8378-f81993699258,Puzzle,Medium,Line 3,0.029,Yes,Margaret,5,2024-12-20,Complete,1,74
e1a4a69f-bd42-45de-8381-1eef8fcd06a3,Stuffed Animal,Medium,Line 2,0.055,No,Aaron,2,2024-12-06,Not Started,1,48
fc25b05e-b5b3-4c18-b03b-5d4637785491,Train Set,Medium,Line 2,0.005,Yes,Mary,12,2024-12-21,Not Started,9,10
97e601c4-32f1-420e-8f29-fb8bba95f62e,Puzzle,Medium,Line 4,0.154,No,Richard,12,2024-12-05,Not Started,8,92
20cbffa5-47bd-4f6c-ae5b-34ba6d521991,Puzzle,High,Line 2,0.159,No,Angelica,11,2024-12-04,Not Started,7,51
31f6fe1e-8d08-4356-853b-2ab47e81be10,Train Set,Low,Line 2,0.13,No,Thomas,10,2024-12-11,In Progress,4,70
a08b303f-3218-4bc6-a4ab-f9c30fc9cd2a,Puzzle,High,Line 2,0.083,Yes,Lisa,12,2024-12-21,Not Started,9,38
6d4847d5-ce8b-4c1c-9d81-d2fae61f6fe8,Doll,Medium,Line 1,0.148,No,Steve,3,2024-12-23,Complete,8,97
e754da23-18c5-48f1-984a-aed324f7b219,Train Set,Medium,Line 3,0.129,Yes,Kyle,11,2024-12-12,Complete,5,70
a1e03a40-3a7f-4ddb-a711-6bc03a888be0,RC Car,Medium,Line 3,0.023,Yes,Zachary,6,2024-12-02,In Progress,6,99
75aefef2-772c-4a4f-bb47-f672c6c897e2,Train Set,Medium,Line 2,0.156,Yes,Kyle,2,2024-12-23,Not Started,4,66
b82c90f5-ad55-4280-9ea5-256de4fa6158,Action Figure,Low,Line 3,0.036,No,Kristen,8,2024-12-03,Not Started,7,26
fead79c7-6bd6-458b-b686-09583a8c3261,Action Figure,Medium,Line 1,0.0,Yes,Erin,12,2024-12-23,Complete,8,68
a624d60b-347f-45ba-a96f-ecf636fcce9b,Train Set,Low,Line 1,0.108,Yes,Amber,12,2024-12-10,Not Started,9,89
9bb374b3-65eb-4975-9b5f-a1e1b714ab01,Board Game,Medium,Line 2,0.083,No,Michael,10,2024-12-23,Complete,9,92
a86caad9-0469-423b-a848-a6e74f48b5e3,Doll,Low,Line 2,0.147,Yes,Christopher,7,2024-12-17,Not Started,5,75
78fcf376-cb63-4bec-964d-9970e813820d,Train Set,Low,Line 1,0.2,Yes,Jacob,4,2024-12-01,Not Started,9,15
684f2558-894b-4d6a-982d-1d3b79fd1011,RC Car,Medium,Line 2,0.1,Yes,Kevin,12,2024-12-17,Complete,3,40
bbc14193-fc97-4aa7-bb8b-a0af62804c88,Puzzle,Low,Line 3,0.124,No,Eileen,6,2024-12-13,Complete,4,25
e011dd57-084d-485d-94f1-8483ea5d28c0,Doll,High,Line 1,0.15,Yes,John,12,2024-12-05,In Progress,3,57
67627a64-04fc-43a6-8901-c75795478dfa,RC Car,Low,Line 3,0.188,No,Robert,1,2024-12-21,In Progress,1,76
fef16c78-0753-4acf-a5d5-b956005b44b3,Train Set,Medium,Line 1,0.035,Yes,Randall,9,2024-12-13,Complete,6,26
f26ff939-b605-48a9-b838-900fb870071d,Action Figure,High,Line 1,0.062,Yes,April,2,2024-12-18,In Progress,7,43
a66f3fb3-7cf3-4b0f-b891-f0185e21fd50,Action Figure,Medium,Line 2,0.023,No,Catherine,12,2024-12-13,Not Started,2,59
85792b7a-c378-41cb-b013-89b50a13b63e,Doll,Medium,Line 3,0.071,Yes,Rebecca,12,2024-12-06,Complete,0,52
851ed076-109f-4026-9f2e-6a671af85f7c,Doll,High,Line 2,0.016,Yes,Emily,10,2024-12-14,Not Started,2,43
11c238c0-41db-4689-971f-c6d84e81c0aa,Action Figure,High,Line 3,0.061,Yes,Meghan,3,2024-12-13,Complete,6,59
2ce95a2a-4339-4c29-8680-0d4e92e30584,Puzzle,Low,Line 1,0.006,No,Krystal,10,2024-12-07,Complete,7,13
9464e651-360c-4d6e-8b45-86999d9abf06,Doll,Medium,Line 3,0.17,No,Jacob,9,2024-12-20,Not Started,10,36
1025fd34-7cda-467b-b291-92e841104590,Stuffed Animal,Medium,Line 1,0.049,Yes,Jerry,1,2024-12-14,Complete,8,15
e0e0bed4-6477-46f3-b599-0735809b9ff5,Board Game,High,Line 1,0.006,Yes,Frank,7,2024-12-25,In Progress,1,46
1f7024ce-46da-45e4-977d-7523ae742900,Action Figure,High,Line 2,0.155,No,Margaret,9,2024-12-08,Not Started,7,32
2bcf290c-02f1-443e-825d-8191441635c6,RC Car,Low,Line 4,0.105,Yes,Eric,5,2024-12-08,Not Started,10,18
613241ae-d6c2-421a-9fa8-b92df333e8ac,Doll,Medium,Line 1,0.166,Yes,Kim,11,2024-12-22,In Progress,5,38
1afebb16-336e-4b4e-8c81-10c4dc68f7bc,Action Figure,High,Line 1,0.019,Yes,April,6,2024-12-23,Not Started,10,22
efa49cd4-d6fe-412c-ac73-0654ec67157c,RC Car,High,Line 1,0.192,Yes,Robert,1,2024-12-15,Not Started,9,83
828f7104-1f64-47bd-a671-2d5a2a8d85bb,Stuffed Animal,Low,Line 1,0.077,No,Kenneth,4,2024-12-13,In Progress,4,69
511cb4ed-e69b-49c6-9552-1c62915ef5f0,Action Figure,High,Line 2,0.163,Yes,Ray,1,2024-12-01,Complete,1,54
5fc7d93a-4d29-457d-a438-55d1905201b9,RC Car,Medium,Line 2,0.082,Yes,Alicia,12,2024-12-14,Not Started,2,94
0823ac2c-5d4d-42df-a1d3-eb8f3b0cd862,Action Figure,High,Line 1,0.196,Yes,Tammy,5,2024-12-23,In Progress,7,82
351c53da-9ffe-4b8b-8777-05e611d9d080,Stuffed Animal,Medium,Line 1,0.026,Yes,Patrick,11,2024-12-24,Complete,5,81
30063a02-2784-4c42-a705-31df8c39b80d,RC Car,Low,Line 3,0.165,Yes,Seth,8,2024-12-07,Not Started,7,69
7b431da5-272b-46ed-a880-206d3b41888a,Doll,Low,Line 3,0.168,No,George,2,2024-12-01,Not Started,10,70
a29c302d-8e36-4715-9afb-bdf475c0cd30,Board Game,Low,Line 4,0.11,Yes,Laura,3,2024-12-13,Complete,1,77
146279b0-27df-4261-82c0-af887f685dd7,Board Game,Medium,Line 2,0.195,No,James,3,2024-12-01,In Progress,10,52
e2ee01f6-76e7-4aa9-801e-3701bfb84fdc,Action Figure,Medium,Line 1,0.168,Yes,Christopher,5,2024-12-12,Complete,10,54
9644fe92-28b1-47b3-b389-0055c02550a8,Doll,Low,Line 1,0.117,No,David,4,2024-12-10,In Progress,5,97
001fd36e-0553-423f-a56f-7994b6ecbea8,Board Game,Medium,Line 2,0.006,Yes,Matthew,4,2024-12-07,Not Started,3,24
b08e35a6-acaa-4347-aae0-0c47c05a1acd,Train Set,Low,Line 4,0.074,No,Destiny,7,2024-12-08,Complete,0,94
6594c5a9-2ff6-47c1-9571-495b733845ce,Doll,Medium,Line 2,0.016,Yes,Daniel,11,2024-12-08,Not Started,0,38
c199c29d-38f5-460e-a5d5-c9504ddd44e1,Stuffed Animal,High,Line 4,0.041,No,Wayne,5,2024-12-13,Not Started,3,83
96aa7860-4d76-4042-a085-b9fe165282f6,Train Set,Low,Line 4,0.007,No,Christopher,2,2024-12-04,Complete,8,27
1b08cbbf-2687-42ec-a5a0-e66dc250b4d8,Doll,High,Line 2,0.025,No,Benjamin,5,2024-12-23,In Progress,10,93
bd07d04b-d309-4ca2-a064-f7d97b02334b,Board Game,Medium,Line 3,0.035,Yes,Kevin,1,2024-12-14,In Progress,2,41
e5101e59-ea17-45a2-9bff-999e77420bda,Doll,Low,Line 1,0.158,No,David,6,2024-12-16,Not Started,7,46
f24fa473-07c1-4685-a8a6-63c023eaac43,RC Car,Medium,Line 2,0.076,Yes,Kimberly,8,2024-12-17,Complete,7,22
63921c83-7e82-41fe-9844-1715049d9244,Puzzle,Medium,Line 3,0.037,No,Scott,5,2024-12-01,Not Started,5,51
655fb499-822f-4034-be18-ee07990e51e9,Board Game,Medium,Line 2,0.149,Yes,Debbie,12,2024-12-05,Complete,1,45
6080bba8-e3b0-494a-9e6d-451362330ee2,Doll,Low,Line 3,0.168,No,Andrea,10,2024-12-18,Not Started,4,37
b90ff068-4b36-4a71-845c-5d19f5f6560b,Action Figure,Low,Line 3,0.013,Yes,Daniel,7,2024-12-18,Complete,7,61
50fc28ce-4e73-462f-aa4d-c168e6036c36,Action Figure,Medium,Line 3,0.116,Yes,Jake,2,2024-12-02,Not Started,3,29
5f0cab3c-c9ca-411b-9f88-98845d86a99f,Board Game,Medium,Line 3,0.16,Yes,Erin,5,2024-12-18,Complete,5,24
3fb551e7-16b4-406a-b902-6529435af8e4,Puzzle,High,Line 3,0.104,No,Philip,2,2024-12-06,Not Started,5,79
db6e75be-fa0e-4f64-98b1-f2c6b0f4e505,Train Set,Medium,Line 2,0.122,No,Erika,11,2024-12-01,Complete,2,63
52622fe2-7425-4f4b-83a9-4349a90f74a0,RC Car,Low,Line 2,0.037,No,Stephanie,4,2024-12-08,Complete,3,63
015b0f98-3ed9-42ac-b934-031395bbab90,RC Car,Medium,Line 3,0.022,Yes,Richard,4,2024-12-02,Not Started,1,30
b3bbc891-e765-4eff-9613-3799a686a51a,Board Game,Medium,Line 1,0.135,Yes,Raymond,10,2024-12-21,Not Started,0,67
c118cea6-086a-4b9c-b120-20bbdb9deeed,Board Game,Medium,Line 4,0.069,Yes,Michael,2,2024-12-23,In Progress,9,61
db54ec39-0eb0-4387-8b87-6b7ccc46437b,Board Game,Low,Line 2,0.025,Yes,Stephanie,11,2024-12-24,In Progress,10,31
874a43e0-0d54-4b72-96d0-1852f607155d,Board Game,High,Line 4,0.179,No,Leslie,9,2024-12-13,In Progress,3,44
2731b42c-474e-42e7-a9d6-36739e79d882,Puzzle,High,Line 4,0.073,No,Brittany,9,2024-12-22,In Progress,1,81
af8c3c49-fbcb-44f3-8397-d177a1c0c527,Action Figure,High,Line 3,0.138,No,Tammy,11,2024-12-14,Complete,4,79
171033dc-418e-43cd-95ce-e031d66519a1,Stuffed Animal,Medium,Line 2,0.09,Yes,Matthew,9,2024-12-12,Not Started,0,45
0d8afaec-96b3-4e3f-bba8-25f2575578e9,Stuffed Animal,High,Line 2,0.162,Yes,Jessica,5,2024-12-07,Complete,4,42
f4f3a3a6-b5ed-4985-a0c2-47de51b09768,Doll,Medium,Line 2,0.088,No,Matthew,5,2024-12-22,Complete,0,26
77f4d6d1-dfe4-41a3-bb19-72b3ca9c4221,RC Car,High,Line 3,0.019,Yes,Brandon,10,2024-12-13,In Progress,5,64
f283fa6a-401a-4db1-8641-9d093a39573b,Action Figure,Medium,Line 2,0.118,Yes,Lindsay,2,2024-12-11,In Progress,9,49
46d14f60-ddf1-4fdc-86c1-bb326ca8c4a7,Puzzle,Medium,Line 4,0.198,Yes,Nathan,5,2024-12-25,Complete,4,10
ac1828a9-acd5-4204-b41d-dba46e46275a,Stuffed Animal,High,Line 2,0.089,No,Brandi,10,2024-12-06,In Progress,1,100
d32df420-4d62-4538-a3fe-5e2d49887b3f,Puzzle,Low,Line 4,0.073,No,Julia,2,2024-12-08,In Progress,2,64
4658ed5e-0a48-429d-b450-b82019a680f9,Doll,Medium,Line 3,0.067,No,Amanda,8,2024-12-15,Complete,10,29
a384c716-ec1e-4665-8d06-b8d9462acbd9,Action Figure,Medium,Line 3,0.047,Yes,Michelle,4,2024-12-07,Not Started,1,87
6bffb141-3f0c-4368-bbc0-57f8d2ddf4a5,Doll,Medium,Line 3,0.024,No,Gina,3,2024-12-07,In Progress,5,57
fb75cfbb-b799-42bf-9663-3472f437f9ce,Board Game,Low,Line 1,0.146,No,Heather,4,2024-12-13,In Progress,5,58
12fb500f-8b2b-4b5a-9633-88bbceaa6199,Board Game,Low,Line 4,0.086,No,Daniel,5,2024-12-04,In Progress,6,86
1bba5fe3-410e-4b16-878e-4ef74496acd1,Action Figure,High,Line 3,0.191,Yes,Kristen,7,2024-12-14,Complete,5,50
472aa1ae-9757-4952-bec7-7c36d78889c4,Doll,High,Line 2,0.16,Yes,Timothy,10,2024-12-21,Not Started,3,83
36179b94-8e3a-4793-b863-164acb987422,Action Figure,High,Line 2,0.125,No,Mary,6,2024-12-07,Complete,5,30
4f7da459-5a8e-43ff-8742-b359949b2b34,Doll,High,Line 2,0.054,Yes,Walter,11,2024-12-25,In Progress,6,81
06c09b52-5d7f-4960-b58d-2162a1590eba,Action Figure,High,Line 1,0.018,Yes,Troy,7,2024-12-01,Not Started,0,78
d0b0a1b5-cad6-4fc6-97ac-4056cc5a6f0a,RC Car,Low,Line 1,0.089,No,Stephanie,6,2024-12-01,In Progress,3,11
8cc3cb8b-71e3-4a24-a2db-b3360cf616a1,Action Figure,High,Line 2,0.143,No,Samuel,8,2024-12-25,In Progress,2,12
31e0f892-2062-4da3-a672-d5bf63e5b317,Board Game,High,Line 2,0.193,No,David,11,2024-12-13,Not Started,4,41
1df3c8d0-5f69-4b92-b445-30732001e916,Train Set,High,Line 4,0.114,Yes,Elizabeth,6,2024-12-08,Not Started,2,60
2cab6440-1e4a-4060-abe6-b03d3310963b,Action Figure,Low,Line 3,0.067,Yes,Anna,2,2024-12-15,Complete,0,16
f0e7c4ac-7b63-4462-9839-902e7449d02c,RC Car,Medium,Line 2,0.084,Yes,Jose,12,2024-12-21,Not Started,1,43
b4013953-73f8-4c5c-a131-001c73701b9b,Board Game,Low,Line 3,0.104,No,Maria,11,2024-12-23,Not Started,4,57
c7aad4f6-35f8-4be6-a549-98a32128af35,RC Car,Low,Line 3,0.041,No,Lauren,2,2024-12-08,Not Started,6,87
9712c8c6-47ac-4bc0-a9a7-17cadd627459,Action Figure,Low,Line 4,0.126,Yes,Matthew,8,2024-12-18,Not Started,9,58
5a125b24-b03a-48e3-96e5-6b53e8f98fc3,Train Set,High,Line 3,0.13,No,Jackie,11,2024-12-24,Not Started,0,36
f6554e6c-0399-44d3-ab61-2315e66b20c3,Puzzle,Low,Line 4,0.183,No,Brian,8,2024-12-19,Not Started,6,71
8c958e7b-6344-408f-93c9-baffa37a3ebf,RC Car,Low,Line 2,0.128,No,Steven,12,2024-12-16,Complete,0,12
753ff4f5-d7ec-4f95-8ad1-77c229996d81,Puzzle,High,Line 2,0.192,Yes,Susan,7,2024-12-06,In Progress,5,68
a84a4a72-e72a-4ce7-a541-528ecc87f424,Doll,Medium,Line 3,0.061,No,Diana,7,2024-12-02,In Progress,10,23
703814ed-fe3f-45b3-afbc-b049f07fbc89,Board Game,Low,Line 3,0.091,Yes,Amanda,9,2024-12-10,Complete,2,26
b15551c1-a5a8-48c0-93ac-1d033ee03994,Board Game,Low,Line 1,0.096,Yes,Vincent,9,2024-12-05,In Progress,4,35
2455e743-80fb-4c14-b88f-4a32d9e3ed52,RC Car,Low,Line 4,0.182,Yes,Jeremiah,7,2024-12-16,Complete,6,57
1c4ea319-063e-47fb-81a1-aabcfe3ee7c9,RC Car,Low,Line 3,0.04,Yes,Natalie,9,2024-12-01,Not Started,7,48
c177c345-6ac6-4809-aa78-ce43834224be,Train Set,Low,Line 4,0.056,Yes,Nicholas,3,2024-12-14,Not Started,9,37
3253086e-0713-4bf9-a2ef-a5411accbd25,Stuffed Animal,Medium,Line 1,0.088,No,Ashley,5,2024-12-25,Not Started,2,21
15f9eadc-9ba0-4a72-a990-1c9ef4b20eac,Train Set,Medium,Line 1,0.01,No,Heidi,4,2024-12-21,Not Started,9,32
c7aa6f2c-f54f-472d-a3df-3163e756cf20,RC Car,High,Line 2,0.059,Yes,Kevin,8,2024-12-14,Not Started,10,96
02a97d00-d851-4cda-b055-dd0d793a4339,Stuffed Animal,Low,Line 1,0.169,No,Brian,1,2024-12-01,Not Started,6,59
4ee80753-2068-492f-9883-86ba33ae286e,Stuffed Animal,Low,Line 4,0.114,Yes,Carolyn,6,2024-12-10,In Progress,5,14
3f0e699c-3dd0-450a-b4a5-d07be461296e,Action Figure,Medium,Line 4,0.058,No,Ryan,3,2024-12-09,Complete,6,68
a8eaf3b7-38a2-41a1-9bf1-709379168e46,Stuffed Animal,Medium,Line 2,0.134,No,Angela,1,2024-12-18,Complete,0,27
ffd5cbc8-9b91-4570-8ce0-b287fb70fa63,RC Car,Low,Line 1,0.082,No,Susan,11,2024-12-02,In Progress,3,42
e158a354-84fb-41ea-8dab-cb111ef546ec,RC Car,Medium,Line 2,0.038,Yes,Sara,1,2024-12-07,In Progress,6,35
6ad942cc-4d54-42a6-b1e2-c72e0102cd22,Board Game,Medium,Line 2,0.046,Yes,Victoria,12,2024-12-09,In Progress,5,57
be4b668f-3d08-4b57-a781-b0ebb3e3c303,Stuffed Animal,High,Line 1,0.036,No,Jeffrey,10,2024-12-04,Complete,5,45
0d9b8502-547e-48b6-a585-c49d3081bfe8,Action Figure,Low,Line 4,0.155,Yes,Sean,6,2024-12-08,Not Started,8,68
460a3be1-867e-4488-a048-d63ea08684a6,Puzzle,Low,Line 4,0.025,No,Kyle,4,2024-12-12,Complete,2,74
9e9a52c0-7997-4c07-9c58-967f304dd458,RC Car,Low,Line 3,0.079,No,Dean,7,2024-12-08,In Progress,3,84
b2296070-4da7-4e0e-8fe8-c9edaff1fab3,Board Game,Low,Line 1,0.028,No,John,9,2024-12-04,Not Started,0,37
1507b1b5-fd7c-4f00-aa95-230004a8d1f5,Train Set,Medium,Line 4,0.093,No,Jessica,12,2024-12-16,Not Started,3,57
62cfb858-bd9c-4c89-82b0-d9e45a7e8371,Train Set,High,Line 1,0.108,No,Robert,2,2024-12-11,In Progress,7,66
0f955faa-2dda-41e0-b249-c25648316476,Board Game,Medium,Line 4,0.006,Yes,Christine,4,2024-12-12,Complete,4,19
fc70fef6-19e8-4b59-8c9f-7cdab6d8f9a2,Stuffed Animal,Low,Line 1,0.066,No,Miguel,4,2024-12-14,Not Started,4,22
cfbf6ca4-3962-4df4-8c77-1a944d8ce46a,Doll,High,Line 2,0.023,No,Caitlin,10,2024-12-15,In Progress,1,60
6fb37b98-7ae6-4320-943c-f19864fe5ce8,Stuffed Animal,High,Line 3,0.009,No,Stephanie,10,2024-12-23,Complete,10,85
00263b5c-57bf-4d50-885e-fa13789b9fd7,Stuffed Animal,Low,Line 2,0.057,Yes,Christopher,2,2024-12-20,Complete,8,82
ab9351c4-49c5-4000-8197-686fe72958b3,Doll,Low,Line 4,0.129,Yes,Amanda,11,2024-12-21,Not Started,9,62
01983f15-e79c-4185-b47b-54234f81ce64,RC Car,High,Line 3,0.01,Yes,Michael,11,2024-12-13,Not Started,10,18
f58716f7-6caf-4446-bcc0-e26006ea0f49,Puzzle,Medium,Line 3,0.075,Yes,Lawrence,5,2024-12-08,Not Started,7,70
8c6ef9eb-b7d4-4d86-a18b-beb765fac419,RC Car,High,Line 4,0.07,Yes,Priscilla,10,2024-12-10,Complete,5,65
6a56e7db-1fb4-4289-a7dd-b878b1efeee5,Board Game,High,Line 2,0.172,Yes,Sean,1,2024-12-13,In Progress,3,85
938e67f4-7b02-4f71-86b9-b1f77f35bdb0,Doll,Low,Line 4,0.048,No,Ana,3,2024-12-03,Complete,0,69
beb6198d-40c5-4f61-abad-fdd4bfb86f95,Board Game,Medium,Line 4,0.162,No,Mitchell,3,2024-12-25,Not Started,10,80
fb960be8-0892-46eb-a764-22ce00e86233,Train Set,High,Line 3,0.045,No,Suzanne,3,2024-12-22,Not Started,8,37
f00ab84e-26a9-49f5-a868-dcad687fba88,RC Car,Medium,Line 4,0.072,No,Rhonda,9,2024-12-21,Not Started,1,52
91537a13-485c-4a03-b451-a12bef9990bf,Stuffed Animal,High,Line 4,0.022,Yes,Ryan,5,2024-12-13,Not Started,9,46
d8703e5a-e3ab-45d8-9c39-2f1a1ad8260d,Train Set,Low,Line 3,0.059,No,Melissa,8,2024-12-21,Complete,6,67
8222f420-5924-488f-87ec-a6b4f93352b1,Board Game,Medium,Line 1,0.086,No,William,3,2024-12-03,Complete,6,80
81ba5c1c-6294-474e-b63a-ab738237ce02,RC Car,High,Line 3,0.055,Yes,Brian,9,2024-12-05,Complete,5,20
21ce25f3-1cd3-420a-8423-2535c7b18e2b,Board Game,Medium,Line 4,0.185,No,Evan,4,2024-12-24,Not Started,6,12
d520b18d-8823-4d1b-aec7-0683d1ae320d,RC Car,Medium,Line 3,0.057,No,Justin,12,2024-12-23,Not Started,1,67
1421745d-6080-4bb8-8438-f22856724fa7,Doll,High,Line 1,0.026,Yes,Thomas,6,2024-12-20,Not Started,6,58
b2268b91-d916-477a-8e09-c2ac21825a33,RC Car,High,Line 4,0.196,Yes,Zachary,10,2024-12-06,Complete,9,14
1b13feed-9398-446f-a78d-6e2df012a477,Train Set,Low,Line 3,0.047,No,David,3,2024-12-19,Not Started,7,58
eb385a3a-dbea-490c-880d-b03d97fd5081,Action Figure,Low,Line 4,0.034,Yes,Joseph,1,2024-12-05,In Progress,0,22
c709abe3-8185-40f2-bfd5-7ba0b935f09c,Puzzle,Low,Line 1,0.068,Yes,Shannon,12,2024-12-10,In Progress,7,99
6b66686a-731c-4df3-97e2-0c083ca3c822,RC Car,Low,Line 3,0.188,Yes,Deborah,10,2024-12-15,In Progress,6,12
5765bef0-bfed-4268-9a3d-66b3e07da6a6,Action Figure,Medium,Line 1,0.063,No,Jennifer,4,2024-12-17,Not Started,1,93
7a18c4c6-85c2-4fdd-bee3-9bd67660f0f8,Action Figure,Low,Line 2,0.102,No,Julia,8,2024-12-15,Complete,2,43
a1f68ca7-a5de-4a6f-b510-faa55d1ff6ef,Board Game,High,Line 4,0.086,Yes,Micheal,2,2024-12-18,In Progress,9,80
a9156479-1630-4b76-a62f-adaf5d7b422d,Board Game,Medium,Line 4,0.12,No,Rodney,12,2024-12-07,In Progress,4,37
2e16013d-ec30-4692-a3ab-b5cd28021149,Stuffed Animal,High,Line 1,0.098,Yes,Sara,3,2024-12-20,In Progress,10,28
6e1285cb-9cd8-4634-b944-73eae0fabf34,Action Figure,Medium,Line 2,0.071,Yes,Jessica,10,2024-12-11,In Progress,1,65
09165c6e-9cf8-480b-9738-982afe446938,Stuffed Animal,Medium,Line 4,0.149,No,Jesse,8,2024-12-09,Not Started,1,45
0c180168-6251-4e70-a16d-0ca5726f9d8d,Puzzle,High,Line 1,0.03,Yes,Angela,7,2024-12-23,Not Started,0,13
c9bcdb68-f86d-4539-b411-cae14ce79e71,Stuffed Animal,Medium,Line 1,0.176,Yes,Erica,11,2024-12-21,In Progress,9,25
df9507ec-ad2b-4258-a2a6-bf9f31d766ae,Doll,High,Line 1,0.057,Yes,Desiree,5,2024-12-23,In Progress,3,88
4eb28f38-a78f-4d39-829c-d2ad0269d946,Doll,Low,Line 4,0.17,Yes,John,10,2024-12-07,Complete,8,50
90ee68ef-478a-4037-9349-caa7039417f0,RC Car,Medium,Line 3,0.083,Yes,Brian,1,2024-12-21,Complete,0,43
b4663b56-1aa9-4edb-bcf9-eb634606df75,Board Game,Medium,Line 3,0.082,Yes,Andrew,3,2024-12-02,Not Started,1,11
931b0d31-3c1c-4c4a-acff-346cade97fa5,Puzzle,Medium,Line 2,0.123,No,Kara,12,2024-12-20,Complete,8,25
891c2474-e018-4970-bd03-e2f6ab9e538c,Action Figure,Medium,Line 4,0.169,No,Christine,8,2024-12-24,In Progress,3,12
ae62f38c-18b8-4b73-b73d-10ffe76c420a,Board Game,Low,Line 2,0.089,Yes,Vickie,4,2024-12-19,In Progress,10,21
b9e28ed4-24ed-4dcb-ab5b-f297c2300f24,Doll,Low,Line 2,0.092,No,Susan,6,2024-12-19,In Progress,6,31
4fa29046-7ff9-4d15-90d5-4be94ee4edfe,Action Figure,Medium,Line 2,0.062,Yes,Mark,4,2024-12-03,In Progress,7,70
ddf95850-6463-4457-915c-e4a51c5efcdf,Doll,Medium,Line 1,0.108,Yes,Amy,6,2024-12-24,Not Started,10,14
c7a55dae-2460-4fa6-9dcc-4cddc1869e09,Puzzle,High,Line 3,0.122,Yes,Tina,5,2024-12-07,Complete,9,72
9acd7cbb-8d21-4968-a494-9f361295b47b,Doll,Low,Line 4,0.049,Yes,Joel,1,2024-12-03,Complete,1,25
7ead7cee-04bf-4f3e-a5b2-01641a6783f7,Board Game,High,Line 3,0.134,No,Timothy,8,2024-12-14,In Progress,2,77
